Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4
d0f2ba67-e888-4694-8884-90b1f7a9debf,It can be very dangerous because all decisions would be with no emotion. I could feel so uncomfortable. I could use Ai just for having an info about math problems or some basic stuff. ,Neutral,Human empathy and compassion,Medical decisions and healthcare,,
d53399c1-9a01-48c5-bb05-191a28c7657e,"It makes decisions for people regarding their wealth management, health management, and personal career direction. I think it is more suitable to be an assistant rather than a tool that plays a decisive role.",Neutral,Employment and job selection,Financial and investment decisions,Medical decisions and healthcare,
d3aa1b2a-dc06-4540-a9d5-f8357e2ea7b8,"It would be uncomfortable if AI provided life advice that did not align with my personal values, preferences, or religion.",Negative,Religious and spiritual decisions,,,
8f50f266-3c2e-4994-8b6f-4a3205de43c0,Its about privacy as a woman i don't feel safe because ai make photos himself and its also dangerous ,Negative,Privacy and data security,,,
4206bca9-7626-4afe-a799-f35a5f5f7149,"I’d feel uncomfortable if AI were making critical decisions about medical treatments without human oversight. In such a scenario, the lack of empathy,nuanced understanding, and individual context that a human doctor provides can make me uneasy. While AI can analyze data, it might miss the emotional and psychological aspects of patient care.The potential for errors or impersonal recommendations in life-or-death situations would make me wary of solely relying on AI.I’d prefer human judgment to it.",Negative,Human empathy and compassion,Medical decisions and healthcare,,
1f3cc359-b80b-422b-a336-06b1e2e5cb8a,"I’d feel uncomfortable with AI making decisions in a legal trial, particularly in determining guilt or sentencing. Even with vast data, legal cases often involve nuanced human emotions, ethical judgments, and societal context that AI might struggle to fully grasp. The thought of an AI lacking empathy and the ability to consider the broader moral implications of a person’s actions makes me uneasy. I would worry about the AI reducing complex human experiences to patterns and probabilities, potenti",Negative,Ethical and moral decisions,Legal and judicial decisions,,
a53ec5e9-e3d0-4c20-9ffd-7ab4787c60b6,"I’d feel uneasy about an AI making decisions on legal sentencing because it might lack the nuanced understanding of individual circumstances, ethical considerations, and empathy needed for fair and just outcomes. Additionally, AI may perpetuate biases and complicate accountability.",Negative,Artificial intelligence biases,Legal and judicial decisions,,
5f13af49-a17a-4e32-add9-6cb3840b2456,"I’d feel uneasy if AI were to decide on end-of-life care for a loved one. The emotional and ethical complexities of such decisions require human empathy and nuanced understanding, which AI might lack. The absence of personal values and emotional context makes me uncomfortable with AI handling such sensitive matters.",Neutral,End-of-life care,Human empathy and compassion,,
51d9460f-96b5-4406-b181-29f3105af6ad,"Judging suspects for crimes.

Making medical decisions on behalf of a person.

In the above two scenarios, AI is first and foremost a machine, and above there needs to be a human touch that can recognize emotions and motives",Neutral,Human empathy and compassion,Medical decisions and healthcare,,
aa7c7090-f4c0-4a24-aa7d-a442bc4e0f90,"Just because artificial intelligence makes a decision doesn’t mean I have to follow it. Its decision is only for reference, so I won’t feel uncomfortable.",Neutral,Personal freedom and autonomy,,,
886d587b-2ff2-4c8f-964e-502e768175b1,Lack of creativity and passion in decisions,Negative,Creative and artistic expression,,,
db619bbc-f9b0-42a2-a9a2-3831fd422510,"Lack of feelings or humanity in decision making, which makes decisions and outcomes a purely logical process without considering feelings or other people, such as the decision to start a war.",Negative,Human empathy and compassion,,,
f3e0043d-e549-4864-bb00-18b6b3cbd623,"Like in Medical fields, where some debates are not resolved. In such cases we value the experience and expertise of the doctor, which is not controlled by AI.",Neutral,Medical decisions and healthcare,,,
4ecd17b7-38fe-49a8-86fa-f5e52716fcec,Make final decisions in general like hiring for jobs or even final diagnosis os a condition.,Neutral,Employment and job selection,,,
36b78cb9-9dd8-4b55-b6b3-e7e202d09200,"Making a decision that can impact the health and safety of my family, as AI lacks the emotional attachment I have to them and may make decisions that is more “efficient” but not necessarily the “best”.",Neutral,Medical decisions and healthcare,,,
091a3d65-0292-4484-8004-a253ce0d4e49,Making decisions on my behalf regarding people in my life,Neutral,Personal relationships and emotional support,,,
9fed020a-4b51-46e2-ac29-29bcf6bcf920,"Making decisions on my crucial life matters such as education, health practices etc.,",Neutral,Personal life choices,,,
7efdc896-c13b-4e98-b5dd-5ade855e0563,Making diagnosis while I am sick,Negative,Medical decisions and healthcare,,,
84ba41a2-6d2b-465e-aac1-597feee9b2f0,"Making life-altering decisions, like where to go to school or what career should I pursue.",Neutral,Personal life choices,,,
44a1edb1-0a08-48a0-90ba-f67e61c92532,"Making massive life changing decisions, like things regarding life-changing medical decisions. It feels terrifying that I'm letting an AI make such an important decision for me, like I'm being stripped of my autonomy",Neutral,Medical decisions and healthcare,Personal freedom and autonomy,,
a39ab96d-4bb1-4ddd-802e-7bd87c78dc20,"Making of laws and regulations that control human lives. A machine doesn't understand the feelings behind humans. I also don't think AI being used for mental health can always be a good idea. Lack of human connection already plays a big role on mental health problems, overuse of AI will heighten that. I dont think AI should have too much access to personal information either. I don't want AI to make my decisions for me, but rather add information to my ideas and decisions ",Negative,Legal and judicial decisions,Mental health decisions,Personal freedom and autonomy,
11c53abb-2fc6-4f50-9213-fada2533d871,May be a doctor where AI can prescribe some personal medication or something related to issues of pregnancy and health decisions. ,Neutral,Medical decisions and healthcare,,,
9ce8d664-7bc4-461d-990a-7f651cc43727,"Medical decisions, for me, even if I describe the symptoms to artificial intelligence, I do not think that we have reached a high level of development to rely on artificial intelligence decisions.",Negative,Medical decisions and healthcare,,,
86e0d8ee-bcc4-49f6-9d5a-b45cee97a9db,Medical diagnostic. I think a medical practitioner just seeing you in person may gather more information on your medical condition rather that telling A1 how you feel ,Neutral,Medical decisions and healthcare,,,
e0f15ae4-52fe-48a5-a3b7-b2043bc35ac4,Medical diagnostics,Neutral,Medical decisions and healthcare,,,
60520e46-5018-4d13-ba72-a499803ff3e4,Medical field probably. But I think just decision is anything feels off if AI were to do it for me. I get to control myself so as you and yourself. What makes us human if we rely everything on machine's decision? Error is part of humanity.,Neutral,Medical decisions and healthcare,Personal freedom and autonomy,,
2b40cfae-f850-4a09-9794-1cdd5d8c5e72,"Mmm actually I think that in almost all situations, understanding that AI MAKES the decision, I do not agree with that, AI should always SUGGEST, and we make the final decision",Neutral,Other,,,
6ce86408-df4a-4be4-9222-a4ef1070e0b2,"My eating and lifestyle habits, I may refrain from AI.",Neutral,Food and dietary choices,,,
120d9215-b407-45b9-a059-0e0564e32176,"My privacy may be known by others
",Neutral,Privacy and data security,,,
dabf23a9-220c-49f4-b830-34216b39bc56,"Not really sure, I think around relationship advice. At this stage I think AI does not have enough personal knowledge and could give bad or general instructions that do not suit your or aprthers personality.

",Neutral,Other,Personal relationships and emotional support,,
